"transcript_id","compatible_tx","gene_id","gene_name","pvalue","fdr","auc","cluster_1","cluster_2","contrast"
"ISOT-e12f-e796-f779-02f2:s53428950:e53430850:AP:FL","ENSMUST00000109021","ENSMUSG00000044894","Uqcrq",0.00155770467468189,0.0395795964737945,0.580228365384615,"cyc_rad_glia.1","glut.7","cyc_rad_glia.1__glut.7"
"ISOT-a95f-eca5-43c1-1596:s53427900:e53430850:AP:FL","ENSMUST00000061326","ENSMUSG00000044894","Uqcrq",0.000408989205903703,0.00959372195395221,0.63681891025641,"glut.7","cyc_rad_glia.1","cyc_rad_glia.1__glut.7"
"ISOT-38de-9bd9-a644-0102:s118104350:e118116200:AP:FL","ENSMUST00000131374","ENSMUSG00000008683","Rps15a",4.2107780830718e-05,0.00928408651541798,0.651972340091152,"gaba.2","glut.5","gaba.2__glut.5"
"ISOT-b3ec-cd14-7493-316f:s118104350:e118115300:AP:FL","ENSMUST00000172457","ENSMUSG00000008683","Rps15a",0.000683895437276269,0.00529379990235935,0.616690240452617,"glut.5","gaba.2","gaba.2__glut.5"
"ISOT-3878-e373-f2c1-1c70:s27630400:e27635550:AP:FL","ENSMUST00000114882","ENSMUSG00000024213,ENSMUSG00000117338,ENSMUSG00000052146","Nudt3,Gm49804,Rps10",2.12149477013302e-06,0.000852965691403482,0.677746346063178,"gaba.2","glut.5","gaba.2__glut.5"
"ISOT-74b2-d022-c18d-1096:s27579350:e27623500:AP:FL","ENSMUST00000025050","ENSMUSG00000024213,ENSMUSG00000117338,ENSMUSG00000052146","Nudt3,Gm49804,Rps10",0.000322794669612317,0.00322512629000865,0.576496935407827,"glut.5","gaba.2","gaba.2__glut.5"
"ISOT-f320-f303-7a5a-e6aa:s27579350:e27597250:AP:FL","ENSMUST00000231742","ENSMUSG00000024213,ENSMUSG00000117338,ENSMUSG00000052146","Nudt3,Gm49804,Rps10",0.00693656254934355,0.0261219862395389,0.53041018387553,"glut.5","gaba.2","gaba.2__glut.5"
"ISOT-0a73-a9b0-2a21-4d1d:s60774550:e60778550:AP:FL","ENSMUST00000025511","ENSMUSG00000024608","Rps14",1.21774037467302e-09,9.24806162321121e-07,0.730551626591231,"gaba.2","glut.5","gaba.2__glut.5"
"ISOT-4728-bfce-916e-4088:s60747100:e60778550:AP:FL","ENSMUST00000235966","ENSMUSG00000024608","Rps14",1.21774037467302e-09,9.24806162321121e-07,0.730551626591231,"gaba.2","glut.5","gaba.2__glut.5"
"ISOT-8612-64c2-a190-6146:s60747650:e60778550:AP:FL","ENSMUST00000235603","ENSMUSG00000024608","Rps14",1.21774037467302e-09,9.24806162321121e-07,0.730551626591231,"gaba.2","glut.5","gaba.2__glut.5"
"ISOT-fb73-3b44-4c01-0cae:s60774650:e60778550:AP:FL","ENSMUST00000118551","ENSMUSG00000024608","Rps14",0.00482607995034327,0.021098363737958,0.595670281313846,"glut.5","gaba.2","gaba.2__glut.5"
"ISOT-7614-5eb9-2ee3-fac7:s24490700:e24495850:AP:FL","ENSMUST00000169826","ENSMUSG00000025290","Rps24",4.08220997891833e-06,0.00146852132662667,0.672402954581172,"gaba.2","glut.5","gaba.2__glut.5"
"ISOT-abb5-5bd6-dbbf-8287:s24490750:e24495850:AP:FL","ENSMUST00000224568","ENSMUSG00000025290","Rps24",8.19902659511902e-06,0.000191263982176241,0.652365236523652,"glut.5","gaba.2","gaba.2__glut.5"
"ISOT-f4d6-77b8-79bb-b23c:s70508250:e70510600:AP:FL","ENSMUST00000125184","ENSMUSG00000090137,ENSMUSG00000055553","Uba52,Kxd1",3.05767270073894e-07,0.000139327952730338,0.692754989784693,"gaba.2","glut.5","gaba.2__glut.5"
"ISOT-64e4-04e8-fd83-dac3:s70508250:e70510400:AP:FL","ENSMUST00000129909","ENSMUSG00000090137,ENSMUSG00000055553","Uba52,Kxd1",0.00082972393794548,0.00611555310294516,0.60985384252711,"glut.5","gaba.2","gaba.2__glut.5"
"ISOT-7614-5eb9-2ee3-fac7:s24490700:e24495850:AP:FL","ENSMUST00000169826","ENSMUSG00000025290","Rps24",1.72626329349063e-07,9.83250800917368e-05,0.699818121693122,"gaba.2","glut.7","gaba.2__glut.7"
"ISOT-abb5-5bd6-dbbf-8287:s24490750:e24495850:AP:FL","ENSMUST00000224568","ENSMUSG00000025290","Rps24",0.000451506552593455,0.00805756471795369,0.615658068783069,"glut.7","gaba.2","gaba.2__glut.7"
"ISOT-f4d6-77b8-79bb-b23c:s70508250:e70510600:AP:FL","ENSMUST00000125184","ENSMUSG00000090137,ENSMUSG00000055553","Uba52,Kxd1",1.04410931622514e-05,0.00446030448524927,0.66661119893502,"gaba.3","glut.5","gaba.3__glut.5"
"ISOT-64e4-04e8-fd83-dac3:s70508250:e70510400:AP:FL","ENSMUST00000129909","ENSMUSG00000090137,ENSMUSG00000055553","Uba52,Kxd1",9.92926579209193e-06,0.000213126216471747,0.646975621931941,"glut.5","gaba.3","gaba.3__glut.5"
"ISOT-be94-405c-5109-4de7:s120345650:e120348550:AP:FL","ENSMUST00000071555","ENSMUSG00000062825","Actg1",1.47591667675749e-06,0.000325415822117337,0.703721488595438,"gaba.3","rad_glia.6","gaba.3__rad_glia.6"
"ISOT-b985-8b17-6a66-306b:s120345650:e120348100:AP:FL","ENSMUST00000106215","ENSMUSG00000062825","Actg1",0.00203533751268415,0.0100808202168088,0.605642256902761,"rad_glia.6","gaba.3","gaba.3__rad_glia.6"
"ISOT-6683-8d1f-209c-002d:s44012650:e44032850:AP:FL","ENSMUST00000107849","ENSMUSG00000028478","Clta",7.84272000990318e-09,6.23313851949863e-07,0.706011315417256,"glut.5","rad_glia.6","glut.5__rad_glia.6"
"ISOT-8a93-5996-c87a-8c5f:s44004450:e44032850:AP:FL","ENSMUST00000107846","ENSMUSG00000028478","Clta",0.00242546280011721,0.045049016953264,0.600565770862801,"rad_glia.6","glut.5","glut.5__rad_glia.6"
"ISOT-eeca-a52b-651e-905d:s44012600:e44032850:AP:FL","ENSMUST00000170241","ENSMUSG00000028478","Clta",0.00242546280011721,0.045049016953264,0.600565770862801,"rad_glia.6","glut.5","glut.5__rad_glia.6"
"ISOT-99dc-2bb8-919b-64a2:s83165950:e83200150:AP:FL","ENSMUST00000113913","ENSMUSG00000031865","Dctn1",0.00120153590724183,0.0237935128799455,0.581117397454031,"glut.5","rad_glia.6","glut.5__rad_glia.6"
"ISOT-a170-457d-259c-f152:s83165900:e83200150:AP:FL","ENSMUST00000077407","ENSMUSG00000031865","Dctn1",0.000385143473483089,0.0107447169030894,0.56966053748232,"rad_glia.6","glut.5","glut.5__rad_glia.6"
"ISOT-fefb-742b-75b2-be81:s70973100:e70990900:AP:FL","ENSMUST00000038446","ENSMUSG00000034868,ENSMUSG00000117098,ENSMUSG00000024048","Myl12b,Gm49909,Myl12a",0.00121839495361828,0.0237935128799455,0.595190947666195,"glut.5","rad_glia.6","glut.5__rad_glia.6"
"ISOT-22f4-4c07-069f-cdab:s70993650:e71002600:AP:FL","ENSMUST00000148960","ENSMUSG00000034868,ENSMUSG00000117098,ENSMUSG00000024048","Myl12b,Gm49909,Myl12a",2.95574322259559e-06,0.000212657946594114,0.603111739745403,"rad_glia.6","glut.5","glut.5__rad_glia.6"
"ISOT-1a65-ceb4-b580-bd74:s128490850:e128493900:AP:FL","ENSMUST00000164181","ENSMUSG00000090841","Myl6",0.00088508720901029,0.018671515659214,0.636916548797737,"glut.5","rad_glia.6","glut.5__rad_glia.6"
"ISOT-695e-682d-9b9a-79ae:s128490850:e128493900:AP:FL","ENSMUST00000218127","ENSMUSG00000090841","Myl6",0.00220703594589758,0.0417869548205261,0.594271570014144,"rad_glia.6","glut.5","glut.5__rad_glia.6"
"ISOT-8a93-5996-c87a-8c5f:s44004450:e44032850:AP:FL","ENSMUST00000107846","ENSMUSG00000028478","Clta",3.02308512975093e-05,0.00114919980337099,0.635714285714286,"rad_glia.6","glut.7","rad_glia.6__glut.7"
"ISOT-eeca-a52b-651e-905d:s44012600:e44032850:AP:FL","ENSMUST00000170241","ENSMUSG00000028478","Clta",3.02308512975093e-05,0.00114919980337099,0.635714285714286,"rad_glia.6","glut.7","rad_glia.6__glut.7"
"ISOT-6683-8d1f-209c-002d:s44012650:e44032850:AP:FL","ENSMUST00000107849","ENSMUSG00000028478","Clta",0.000161920993636724,0.00601483691036419,0.612723214285714,"glut.7","rad_glia.6","rad_glia.6__glut.7"
"ISOT-068c-5fb3-6c1c-482a:s105558500:e105581500:AP:FL","ENSMUST00000189378","ENSMUSG00000037032","Apbb1",0.00112391547954203,0.0195968426088514,0.5625,"rad_glia.6","glut.7","rad_glia.6__glut.7"
"ISOT-5c13-55e2-3af8-7096:s105558450:e105581300:AP:FL","ENSMUST00000191601","ENSMUSG00000037032","Apbb1",0.00072847569014727,0.0202403713095796,0.593154761904762,"glut.7","rad_glia.6","rad_glia.6__glut.7"
"ISOT-8a93-5996-c87a-8c5f:s44004450:e44032850:AP:FL","ENSMUST00000107846","ENSMUSG00000028478","Clta",0.000817637350797874,0.0183231189924704,0.616483516483517,"rad_glia.6","glut.8","rad_glia.6__glut.8"
"ISOT-eeca-a52b-651e-905d:s44012600:e44032850:AP:FL","ENSMUST00000170241","ENSMUSG00000028478","Clta",0.000817637350797874,0.0183231189924704,0.616483516483517,"rad_glia.6","glut.8","rad_glia.6__glut.8"
"ISOT-6683-8d1f-209c-002d:s44012650:e44032850:AP:FL","ENSMUST00000107849","ENSMUSG00000028478","Clta",2.8478465734697e-05,0.00200670426079024,0.63489010989011,"glut.8","rad_glia.6","rad_glia.6__glut.8"
"ISOT-3ddf-03eb-3510-3472:s93949800:e93956300:AP:FL","ENSMUST00000021217","ENSMUSG00000020857,ENSMUSG00000091228,ENSMUSG00000037601","Nme2,Gm20390,Nme1",0.00168209215893614,0.0370874190526726,0.660248447204969,"rad_glia.6","glut.9","rad_glia.6__glut.9"
"ISOT-4ada-2dfa-aca0-1ed8:s93956950:e93968550:AP:FL","ENSMUST00000135884","ENSMUSG00000020857,ENSMUSG00000091228,ENSMUSG00000037601","Nme2,Gm20390,Nme1",4.93695890329327e-05,0.00330824648078524,0.712732919254658,"glut.9","rad_glia.6","rad_glia.6__glut.9"
